ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C324,3976.634079958071,4125.185800460277,4193.732320616799,3694.785668982155,3819.213830845488,4239.897995837955,4107.605635868259,4278.348734607139,4192.386140800798,4460.516041850789,4106.724911956972,3998.0719109667407,3639.937943073075,4664.034950085256,4302.1178386389465,4852.901240608011,3147.305176591393,4057.6904429035103,4644.358699772426,3848.617517734654,3377.305910547834,3372.1448996155805,4424.76675258459,4646.943243141869,3911.036036925536,3997.3343170757566,4178.972037569994,3591.8783825792643,3685.966613137177,4170.611900094115,4039.727955599708,4114.258926543427,4168.49639556434,4379.162666893253,4032.883662446592,3979.926628045272,3164.2865527306053,4527.181045338902,4011.035651441466,4851.9742904903715,2854.125397416322,3976.259856611269,4139.549309707364,3569.8991375156347,3213.977456706267,3311.5602038709985,3946.2521620403504,4317.117850093213,A,0.9808337451515787,0.9368104490393704,0.050318609531017335,0.14511797986015024,0.9956299065514048,1.005389593556805,1.2765785398744938,0.050318609531017335,10,0.004370004614910385,1.0880832710034545,0.9338440129034136,0.2554283442171095
C325,5841.928487753764,5955.1068953661925,6192.779422637841,6178.143321095071,6067.920381125968,6039.880586245942,6046.383220620223,6058.394672488614,5118.056496434014,5763.013850081266,5411.375256968947,5939.403422010782,4916.738739707022,3323.869869629134,4848.019524586949,4411.577406661894,3753.319318649236,4736.669631316486,4092.829964637939,4150.632205869848,4830.416809400397,4349.73134631187,4209.809434302891,4023.3130135600386,5818.939545065944,5863.651305513619,6165.09319143658,6177.98557492627,6050.895728645469,5945.255224695327,5966.8597607632755,5930.177792892369,5089.110986607015,5722.80181570091,5284.913703139241,5928.504265862882,4451.05957648482,3163.3247777091924,4575.127368455508,3812.424481037701,3239.5258251559053,4299.967548538269,4051.556823945348,3731.1669490467657,4803.801823698293,3851.5151858572985,3884.370874822199,3964.471570902901,A,0.99053711175461,0.9260630852361593,0.05450069787259217,0.11228657770662823,0.7314145602621424,1.0166825478801114,0.8183259067967059,0.05450069787259217,3,0.2685816361326929,1.052412434528881,0.9393423008187421,0.24236247343280282
C326,5041.10010600704,5336.110214989185,4700.193632183954,5202.635431543465,4634.870691260547,4931.352416100126,4635.890957808082,4994.1190474737905,5075.4117074361875,4772.985275538142,4888.68284212566,5064.172882890139,4758.371680720671,4141.684974935645,3497.031626165172,3364.8622883383346,4275.699328681971,3325.731503784238,4504.893649271931,4690.372250317998,4983.041495024183,3265.21463029858,4509.7931840617775,4242.861241471288,4995.760031160656,5323.450964593935,4693.050789599817,5189.443414997418,4623.304287185156,4832.598066401343,4521.15607450757,4865.089677884807,4949.498006340027,4636.238826154286,4754.843465866613,5028.354094864453,4618.146440476818,4107.615198059604,3103.0589189467887,3043.367194796752,4255.690991312874,2836.8685104491046,4198.581905040536,4133.420730125618,4639.388613426684,2995.621820189663,4234.548158139917,3996.231743625304,A,0.9854120511474712,0.9314558528033443,0.04512137780237396,0.14847712134166718,0.8360598334930756,1.0045760251478566,0.8916851900141315,0.04512137780237396,2,0.16393740091574385,1.0802293509730423,0.9428685242469574,0.24842199382546615
C327,4662.202376644971,5138.38417843799,5336.157121335415,4822.309757715575,5245.554625935442,4539.16518513332,5348.901816380724,4222.156586638062,4668.163495949524,5113.488779825126,5141.324122431033,4783.107921631843,3492.6429257231985,4363.586471068332,3635.0985790336968,3403.401891372472,3327.4206949447835,3452.3981526985253,3638.741694317114,4927.744548347558,3892.3508741581513,3833.900986031893,3799.016869261291,3217.804395306961,4585.305984859033,4987.433117121738,5247.314489333211,4767.250866198586,5232.316705953865,4477.167750348374,5172.99306904698,4069.166782426172,4483.180780110432,5078.407609646724,5042.455243733328,4605.855084720944,3154.8730197075756,3792.4490265857694,3324.377960422249,2918.454136886232,3252.5562267454507,3363.495122043945,3543.004035122756,4348.720733704974,3344.26784256041,3530.6759294760977,3548.392008882787,2775.39069443882,A,0.9784471578643735,0.9091356587928329,0.07220701982694906,0.1285789246056011,0.7621723137371926,1.0259275783509656,0.9213318200344287,0.07220701982694906,7,0.23782365678185333,1.08752669699849,0.9125543293144004,0.25478968899815496
C328,4406.776989064492,4438.7371155682695,4589.993322698954,4633.214872453767,4494.217546413364,4567.520718105845,4245.424924940455,4462.419937147129,4082.399172675729,4370.007267393759,4798.280477988055,4561.938342693804,4287.987001630557,3498.8349539238284,4870.220238790871,4136.000896691006,3218.655616697153,4749.484134031612,3478.4051289377594,4308.5183328466055,3996.140973487115,3666.6363768159144,4506.380898771752,3382.332420992455,4400.765582797525,4303.692926579754,4493.693201914716,4483.417522096548,4405.684362464491,4417.416509523589,4197.021854106463,4376.094215341715,3971.5818481169536,4368.08470697269,4791.569632216492,4554.271429643396,3955.3439171239615,3058.7877959976304,4454.624445405581,3688.59183282211,2736.33477400109,4560.366461044301,3154.977090176342,4174.608561634289,3603.1583456941257,3353.5546492755047,4059.410636239465,3320.4983944315914,A,0.9834553308954621,0.9172687440197603,0.041738029094079115,0.13865324738978374,0.8965286595697907,1.0352017250451329,0.7888418453369533,0.041738029094079115,11,0.10346941186325745,1.0732221230535783,0.9440524425806927,0.25591776157884605
C329,4974.059527025489,5103.567850768903,5255.514066277376,5302.444451942795,4835.5814216038925,4380.624708690282,4858.432023729623,4866.696523637215,5234.030497471436,4742.628062847926,5096.301257986638,5394.756183785763,3828.963306302767,4430.993762331866,3487.4335790978507,3080.3599223692604,4926.317844730361,3529.9912020775737,3724.8777597766,3338.463723895488,3781.0503035728498,4243.314631952032,4686.769245025391,3062.70783156426,4820.014231628581,4922.858041451442,5189.384334285524,5232.7018990482675,4680.125931394546,4364.325634655751,4779.188500784965,4854.887818622464,5090.627708784219,4584.764529097045,5042.114990875429,5287.723963501146,3466.8453952567615,4138.330281761767,3246.4881905625907,2976.103425027571,4309.924775635426,3237.482125735362,3336.3656486657196,3273.393749177141,3275.325695171389,4108.472726771629,4447.9400037138175,2999.654071892591,A,0.9800828340408239,0.9283428459365453,0.05724712969110742,0.15843720034344339,0.7681159507810191,1.0845611302688878,0.7999313796355383,0.05724712969110742,12,0.231880187422147,1.0781491553161564,0.9270139464244008,0.25370601561386247
C330,5070.028585078254,4922.485041000767,5037.102544241426,5141.983889066627,4678.708176973834,5215.689789369136,5046.219316465607,4778.531676036208,5130.886297455143,5132.2957849004715,4656.278014465372,5072.977017313448,4700.892065477494,4862.652620844013,3829.79158040027,3921.0876803800184,3231.1174674958206,4436.109038940638,3672.6759080147735,3887.2500410122007,3420.2500918350374,3138.737860027747,4260.8286284010865,4547.417658497639,4970.638473779364,4819.554639999913,4907.551948846486,5039.558622969324,4498.567826801968,5071.548239984733,4875.390091758305,4663.561561371709,5047.363951752452,5102.684932266424,4640.426420406487,5043.260919206284,4191.9291934413695,4777.582833853102,3615.657075744551,3611.5791306690985,3151.890622903404,4072.533011185601,3203.833747657297,3614.879776569917,3317.6721738168862,2797.8879156286794,4187.232178605591,4321.516159303325,A,0.9799095776139307,0.9364497514926494,0.037749156610984914,0.14362416853758642,0.8000377691231843,1.000581426861578,0.9673590110443616,0.037749156610984914,6,0.1999588917276381,1.0451728024972482,0.9442643931545626,0.248175686307492
C331,5996.666039368354,5698.507255746825,5931.007814039352,5863.575379619955,6078.339421756896,5939.405929309883,5952.728990656026,6250.943372230792,5599.966076736269,6204.920612128437,6037.155105027474,5296.196420973081,4428.508422192325,4957.95880905066,4808.800569934879,3357.343563324072,4086.6598759291414,3577.9484911088357,4035.077080265229,4932.46588361844,3380.309941101525,4979.978483685433,4201.731371858138,4577.528813080585,5988.833475083503,5593.192511163214,5860.290812153637,5842.486297376338,5851.920243408021,5714.712795816276,5881.496274567363,6116.765131525394,5389.04019801546,5982.376777740744,5918.871581887719,5199.318992207684,3949.1194419015906,4578.12054442409,4712.393552972992,2992.1783002895163,4070.0736258439993,3260.51540396297,3791.7750676128367,4590.822118928383,3063.815508323719,4782.155822280571,4145.834104120804,4247.836278071139,A,0.9786856760681758,0.9388268160531235,0.04503590479261035,0.14138743528232078,0.7244140713918525,0.883209632914299,1.033642647599822,0.04503590479261035,8,0.2755820389211406,1.0587430143336332,0.93650913961889,0.24754294410737956
C332,5607.195427556723,6117.523409926565,5996.913976239536,5986.7819943626255,5519.3439950738775,5758.412662136975,6158.214138953367,5915.668697921451,5018.95714621497,6214.627746527773,5462.184739120445,5846.826966558974,3252.9392245431895,4760.462217296095,3869.887051937947,4683.272031839069,3091.650329211147,4557.546937977238,4640.792333789786,4391.562294309981,3088.5300790615306,4743.180478392348,3112.285058791516,3713.0654305230496,5431.934810024002,6032.723618630864,5777.324250558454,5891.961902072787,5337.080285577109,5670.337678962857,6109.005390067833,5697.578810949913,4846.050429965675,6199.303838402963,5316.134321585273,5790.883026984795,3221.752327959482,4383.209850897475,3788.371522226874,4032.883832253433,3017.5802718165564,4236.810180306707,4501.818039049468,4092.968963150327,2945.0153102867935,4265.928490326016,2985.085620722715,3408.852949052947,A,0.978415584501855,0.936856587907664,0.05999687486764116,0.17829503292142296,0.6882665077813088,1.042728813946958,1.1414059004265686,0.05999687486764116,10,0.3117290135241373,1.0714467336142453,0.9230362916155078,0.25176683970319624
C333,4800.238064981258,4716.516972576147,5026.688167431427,4991.879133992491,4952.266653263162,4964.30288629176,5249.121732813564,5055.434855432726,5230.841103500171,5076.206103844637,4812.074245154401,5074.9796498451915,3210.8094950141563,3084.531911929732,3488.2619975072416,3143.034112292773,4991.135237188223,3402.6523210941164,4764.902418763993,3490.4536133465767,3230.868074251424,4184.403914656954,4416.523876905805,3260.578676512687,4630.983032539812,4528.5582078340085,4940.113460796161,4888.415512385209,4821.757128015465,4818.296350199922,5112.165389678543,5039.402028909399,5227.318024707698,5071.4317135744795,4627.82090475504,5036.007499697165,3146.6041047025656,2861.5125139710317,3339.3058131063567,2761.4137506676784,4724.330474098074,3171.2825744624683,4450.121540684876,3068.0742102608538,2903.48076205976,3670.9180726185823,4163.054896905585,2912.318418690354,A,0.9798453838252009,0.9217398062129867,0.032476017189836726,0.1822375009444881,0.7450833390269151,1.0572230706216827,1.015495682908899,0.032476017189836726,7,0.25491240892851214,1.0506902980285742,0.9490248369081887,0.24959337497966735
C334,4356.783395503211,4288.6359757384025,4584.653021928224,4593.237368943282,4745.728548593153,4556.675829540425,4787.322831601686,4605.771114909359,4478.052437494643,4437.241368736972,4487.660433170739,4293.939564925514,4460.315704923481,4217.211504643411,4052.438015581162,4916.2189560284705,3625.9808501527114,4133.403766502346,3063.6226603486625,4064.61173742701,3144.2637859645115,3593.553466802149,4283.3214371130625,3434.943154279931,4264.430373556666,4276.4547316542,4489.177379217813,4584.616402793495,4639.2692349217095,4513.927065675665,4611.973049947009,4459.715223233653,4349.097485943718,4286.26156373117,4476.67256404613,4235.158550348333,3872.437014192023,3621.3200028785254,3475.6225370298735,4841.762059873641,3614.6480031630913,3610.8132072617823,2702.8796349825725,3593.5231483513876,3031.2750532616974,3277.6016054461493,3879.5309220777,3058.480801380744,A,0.9810212128566901,0.9061502055998731,0.03541019142246013,0.14097101296523692,0.8667209572268433,0.985578945790985,0.7701636426420227,0.03541019142246013,7,0.1332765845077491,1.0596169001856282,0.9474710805279503,0.2438194269510458
C335,5342.2399456649855,6094.124993382088,5762.601444377534,5711.967387093618,5958.540249124564,5435.223677635591,5817.367961377346,6198.876428965786,5425.194210388729,5930.488871164122,5391.7272023610985,5341.077312434449,4567.943053222864,4175.863630364005,4185.550785870532,3234.795078242951,3376.3683210975264,3448.3375583712254,3985.703648630583,3432.807332685814,3324.8371702845075,3707.2432080054496,3717.5674272373535,4104.468196855577,5164.329300490101,6043.467060252942,5654.514413294959,5514.520071652192,5747.630313062972,5373.422974806616,5807.367502321425,6103.772121670183,5275.259969621133,5857.84178480922,5265.04280774853,5175.52852838086,4386.252511645386,3899.762247849991,3601.0189370340568,3216.9780766949493,3333.8948839861378,3005.898941981187,3657.5253168896047,3203.2744685910197,2906.5302017805316,3642.783441523167,3378.2585217261303,4034.4223162119606,A,0.9791442080068519,0.933831479065088,0.05392349578753685,0.11293399867023703,0.6616264105688681,0.9997824104396659,0.8985597213691777,0.05392349578753685,8,0.3383686432030349,1.087372274425204,0.9290467590109028,0.24358181997626432
C336,4870.559651475717,5115.056295602071,5180.433259500505,4553.210654470289,4973.197156861416,4805.955319787303,5024.9341869821765,5037.4543216825705,5250.489975349151,4926.889701596129,5270.147537591332,5104.858149310938,3533.0040453138386,4105.968221922653,4531.566263163814,3343.2403014825363,4865.301635465076,4694.415863355329,3331.11995761585,3409.9994956655664,3421.0716435756367,3643.9337672643783,3102.6271740476905,4432.191619116288,4682.432767246783,4943.233985506509,5097.462343625014,4437.511944420748,4907.900543346443,4758.990648295522,4923.782437876888,4987.180349323754,5246.936292024322,4783.032348259887,5192.439028231287,5033.627878881186,3173.3322922604384,3736.714211784987,4409.8539095501865,2918.242101564513,4243.07378563155,4233.828743257705,3136.6607241522643,3071.4995056243374,3295.2182825920513,3593.171461809471,2838.287702479212,3900.6552394138903,A,0.9813908442773366,0.9167521566808094,0.0405353794482482,0.16002519401460824,0.7721174490016578,1.0480951716898808,1.2544387505709822,0.0405353794482482,11,0.22787876017016395,1.052044891281358,0.9431595154387991,0.2545513946805158
C337,5663.255762611424,5275.555050286273,5617.520151680032,5423.941266745905,5404.71626658676,5271.512290702659,5287.70859059201,5496.198081566407,5751.160539034137,5696.775667009413,5412.486372474872,5464.355172018439,3743.3410771055583,4418.547130674961,4566.679342664063,3793.051271198016,4608.437340965096,3355.0549805973733,3909.553991555363,3848.054224457389,4066.265410291031,4787.84548798778,3621.224974522307,4452.4461826271945,5611.529609549305,5166.301466521582,5537.8896387396,5280.8331753973125,5369.429563567145,5194.914024540611,5081.672953497119,5394.459662706353,5636.070935312817,5566.703277566055,5236.7035782758785,5331.201216708134,3364.3625514741575,4046.978741198513,4327.4333193156335,3696.075936351604,4444.643137924934,3110.2555297570525,3749.1622193614353,3362.8647023201866,4042.495494758899,4432.8402721335915,3289.6107343605777,3915.026682726497,A,0.9793587427061182,0.9310816038993315,0.03058850176373821,0.11114572438948428,0.7476676490252061,0.9648849559538101,1.189380478679519,0.03058850176373821,9,0.2523285141648867,1.0493991045058704,0.9502907717581306,0.2520120206192758
C338,4387.102422574216,4821.763783952989,4648.159482053816,4129.310099032657,4399.895412496369,4226.9126721720095,3736.5608297989143,4155.505176059335,4536.862786264727,4421.98839274954,4357.616554337597,4032.2194133823873,4032.040450798323,3571.0952439300418,3640.561175382177,4963.706165401301,3982.18458608729,3132.1001529854866,4723.610966981109,3192.74552753056,3707.0029597779176,3096.5386602662657,4741.870263169423,3189.45087764578,4253.065388568171,4724.902034891089,4482.021370877989,4014.1632166126583,4350.649562136891,4174.326611770861,3650.012216037618,4112.768608908183,4517.2548611582,4304.291847147663,4206.573116667371,4028.310352570908,3676.380578249484,3204.0880860567536,3440.3294230395472,4698.733447815087,3586.6084786580695,3041.091904563445,4376.892441521683,3105.2587984884954,3605.600097472094,3042.357594818236,4419.334398972258,3102.195827962832,A,0.9800293151153099,0.9418345254826869,0.06708903451048988,0.17490114920868116,0.8865853806108778,0.9191260879950834,0.791078323306736,0.06708903451048988,2,0.11341243223562474,1.1158498922401068,0.9184138187352686,0.24707543879148816
