ClientID,Business_Size,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C638,micro,481980,312205,315989,459891,405850,369147,345232,295470,386259,494355,409253,346021,346888,232018,236499,354761,275097,250300,250777,222295,287498,351406,312984,235842,448371,287059,299873,421698,381304,350565,324461,274233,354833,458857,382566,318310,311622,220978,210226,331691,262131,243372,216485,196234,246303,324907,267267,217466,B,0.9308641152557571,0.9083285042002285,0.17404656040211527,0.17889352165614936,0.7262262498344748,0.7179162664088419,0.6798803075335338,0.17404656040211527,10,0.27377369092833237,1.2835799839537896,0.7928681422455108,0.2703857841308692
C639,micro,327275,445728,276747,306925,334880,329058,279685,326640,316138,322204,246374,306628,233508,336095,204560,232152,261829,251490,191541,242958,214039,254854,173313,234168,309224,410560,259346,286268,311933,306972,258033,300177,296799,301862,225427,283024,202823,321372,198630,219380,258976,247134,183325,222240,204448,253865,158985,218511,B,0.9296392985117391,0.9502499022259969,0.15118361416584095,0.17494569982098396,0.7413038115047553,0.9369125753186912,1.0028264435203782,0.15118361416584095,2,0.25869612074327647,1.4008226736527054,0.8075508433859745,0.2292146048929859
C640,micro,121523,184844,131239,132620,112365,141127,157611,131589,144218,106796,141863,150572,82275,145042,90786,86982,78051,109598,106303,85739,112997,81160,106939,116711,111779,169737,121942,125958,106354,133488,149478,123649,135080,100450,133347,141174,72535,127882,87146,76674,71201,106208,103890,77469,98982,78187,105388,102059,B,0.9372536400447485,0.9210349722222915,0.1516289231865499,0.19648559230886167,0.726036560738049,1.239039202132912,1.4185424668189994,0.1516289231865499,2,0.2739632738618471,1.3391524945860427,0.8138503828571565,0.24102810548628414
C641,micro,308398,313223,250211,329790,321632,268342,325348,297329,275323,274570,290176,380809,240717,236261,171314,216926,225939,206630,224907,223582,201209,182635,209803,299595,283329,286555,232714,311424,293148,253857,297479,279345,253297,252297,269238,352785,211053,214306,154711,192922,208007,177553,223840,223006,184446,161370,199983,282222,B,0.9258124353018623,0.9219179410786363,0.11569220303442565,0.14707964691759487,0.7261095893953236,1.2347964811818457,1.2445932585016493,0.11569220303442565,12,0.2738903352597085,1.257088907723503,0.8298098998844536,0.26011436663841475
C642,micro,199540,190995,204362,145014,155769,169186,200643,165295,137444,165092,178628,164673,146364,135921,139924,106992,104297,111197,137907,131756,96357,124505,127385,131594,188082,174999,192866,136032,146749,156956,190507,156797,128413,155229,169617,154068,130277,135808,136920,101793,94001,107262,127809,117200,94766,112942,121810,124535,B,0.9391681084982912,0.9403854506662098,0.12752990186728258,0.12861336126964135,0.7195268705568271,0.8252639808360187,0.8990878966966146,0.12752990186728258,3,0.2804729943822768,1.1809186084643422,0.8329429729029371,0.24481506432744032
C643,micro,133459,159190,159141,125416,123137,131117,161208,131167,159063,153088,191691,174511,102001,125577,104755,83208,95419,91431,123143,88213,110252,99915,133004,138023,126773,148262,149706,114161,112624,123593,152827,121353,147417,140392,181380,164089,100575,113407,95145,79032,90538,89527,118258,80987,107435,91742,125352,121463,B,0.9336301207199249,0.9370782143742457,0.14245278646549311,0.1681242747126256,0.7185382435128854,1.3075977821069984,1.353149938236505,0.14245278646549311,11,0.28146160030940154,1.2763884788934339,0.8172154961505049,0.28814418917449236
C644,micro,161350,122449,192875,185362,132728,125946,116485,158450,151436,135390,196429,147846,116574,91096,149270,134785,95740,86356,80198,116118,107840,102518,129510,117388,148705,114590,181054,176070,123029,118603,109344,148356,139134,126105,186223,136552,110264,80529,142261,124756,91816,80735,68545,105672,99139,90193,112936,113727,B,0.9348672448167397,0.9195264703068345,0.18114391299067,0.18758791270974043,0.7266434413979831,0.9163066854249431,1.0069826292086639,0.18114391299067,11,0.2733564089608468,1.290353448153164,0.7914930894827583,0.2625789244919655
C645,small,1496057,1619389,1020891,2103945,1556530,1767326,1878092,1596456,2013038,1690577,1636433,1489093,1129412,1075922,664622,1513466,1035575,1410228,1472699,1263613,1340026,1203820,1147871,1119058,1381538,1490354,950592,1964559,1434998,1609793,1746812,1507271,1860203,1573305,1546996,1380755,1097726,992115,567841,1486428,988320,1366156,1449762,1111599,1307403,1029375,1025695,1101017,B,0.9284948978063882,0.9406749797861927,0.1691773868743988,0.19228831346624312,0.7235976033010555,0.9953451002568082,0.9908324058603895,0.1691773868743988,4,0.2764023827868854,1.2707650413907872,0.7941437357838101,0.2424071339054845
C646,medium,1795014,2183684,2316214,2433412,1514885,1869615,2135940,2054594,1671403,2364176,1904136,2069746,1332802,1522277,1805687,1825312,996195,1228740,1445997,1557935,1326936,1668288,1250596,1417705,1690629,2066536,2155793,2294198,1420775,1715123,1957152,1900917,1582024,2168218,1801470,1958219,1159044,1435291,1781979,1664149,986770,1073526,1271665,1438249,1231029,1468358,1141963,1319747,B,0.9341184993809233,0.9190550146244174,0.1399102373148963,0.16868454349130246,0.7147863026496434,1.153052760004791,1.0637025877042594,0.1399102373148963,4,0.2852136856193564,1.2010513466167785,0.8194667165910153,0.260687911179695
C647,micro,125502,62398,122727,102930,126348,141481,120346,125661,154069,122004,114752,156772,95959,41388,80299,77215,96834,109510,91073,83901,118234,81448,79795,108044,114315,57060,116360,97719,116878,133808,110795,118368,144159,114264,107921,146355,81927,36181,71596,66894,90402,96453,77966,75905,109681,77486,68640,92444,B,0.9342449779320537,0.8889489517721162,0.19963468459124323,0.2256218146396397,0.7211574315758073,1.2491573906599842,1.1259378907878284,0.19963468459124323,12,0.2788423793772301,1.275441867402491,0.778774563566727,0.26680045288442633
C648,micro,81020,83412,80532,94884,71912,88950,93902,88342,64879,83549,72788,98092,59539,55942,59285,64941,51482,61280,73467,67606,47936,63977,53510,64858,73749,76188,76038,87100,66344,83985,86199,81653,60517,77688,68315,89543,54642,49766,54322,56161,45184,60884,63755,61803,42504,56108,51954,58775,B,0.9252261384747701,0.9061027350609195,0.12052139905651463,0.12047358744171724,0.7221894075600991,1.2107108033719653,1.0893349009069533,0.12052139905651463,12,0.27781031525657435,1.1744473999812426,0.8257103695242374,0.2538547804865394
C649,micro,482874,438644,507137,392618,516246,396547,478443,361498,475391,377893,388079,437816,334528,345819,393894,306519,349222,257861,380498,285787,361013,267388,298214,295774,452121,412640,480636,368964,489024,375125,444770,336159,439958,345472,360821,411987,323174,319224,377426,271117,347781,245675,365006,277641,359731,256339,297504,280624,B,0.9361322823901533,0.9599447132567714,0.12259946320091182,0.136747162112479,0.73793636851998,0.9066880662697385,0.8841535412475451,0.12259946320091182,5,0.2620635815934213,1.179275205560968,0.8338969624312155,0.2291538887067772
C650,small,996630,918917,974296,964640,638918,792474,739398,691537,864777,937749,786035,699727,762325,685350,668175,744199,416021,538245,580713,552432,601534,627366,513157,509894,930814,848426,886621,900700,587717,752165,678654,631948,800720,882867,722645,649665,667334,674102,572154,638036,363521,477230,505230,546578,549725,593813,490278,499061,B,0.9268217062941313,0.9135555672540434,0.14974948584137682,0.17100625524024798,0.719574261041721,0.7020933525045879,0.6688673874431673,0.14974948584137682,1,0.2804257109299968,1.195346612297051,0.8061075196879877,0.24222761236321724
C651,micro,377889,410219,341903,458388,354895,423566,365658,443931,352601,370879,478832,402773,250397,315594,270372,315175,238206,315173,258387,318511,238475,270943,325462,301766,346126,379901,317995,420539,332246,397202,339957,407116,329058,338454,440792,374142,214720,298502,234661,288804,216059,287712,246264,304801,226667,241672,286278,282311,B,0.9251273754406013,0.9151635779960632,0.11316320551008084,0.11818921834025542,0.714929769400364,1.065849850485591,1.2051494021517744,0.11316320551008084,11,0.2850701709806579,1.2017030517821268,0.8310797292448087,0.26194187890329756
C652,micro,319385,259269,240911,257456,262175,278553,301698,310750,207292,277180,284375,305258,249376,170837,166043,178870,205581,222482,210813,216156,147152,204846,187275,221190,303207,243471,224973,241809,242342,256304,285495,282821,194069,257446,260777,288698,242083,167170,160360,160363,194563,215819,206775,197711,143319,191014,177616,199184,B,0.932545511881178,0.9476422328459675,0.1171488474196253,0.14576568463319864,0.7204610837629248,0.9557682553399335,0.8869743400554181,0.1171488474196253,1,0.2795388316386239,1.1598879279194214,0.8347549335392132,0.2623286249259299
C653,micro,492590,591319,642957,352441,427387,616167,564337,597868,489384,430750,477621,541991,376773,394010,488782,264840,312410,481709,387236,413792,364079,340428,319305,380101,454941,539767,602852,331808,399638,563196,527659,553853,459290,402507,441340,500729,329660,389191,452113,239004,274328,447420,372858,409576,331370,337522,307879,357236,B,0.9281533321809559,0.9391378069687728,0.17050368402061913,0.17303884507360465,0.7266829905867037,1.1002880686005225,1.0088328812497678,0.17050368402061913,3,0.27331696550563045,1.2394726137913885,0.7929520811013576,0.232996916212088
C654,micro,408641,332702,388578,407829,410173,411779,380508,370269,365576,348411,334822,371880,316532,253176,279075,314768,290780,323875,257110,245898,277588,262590,220438,253437,372829,315263,367576,379584,385587,379501,347647,349191,334666,322611,313184,342844,293993,244037,254705,278635,254120,308124,254277,223315,240705,257742,211697,231885,B,0.9292268571811948,0.9265516269243129,0.07644080844375334,0.11622445245778001,0.7272444985487185,0.910041062837398,0.8006684927006031,0.07644080844375334,6,0.27275544125588785,1.0905241209330574,0.8632400870463183,0.23285673804193532
C655,micro,364761,368672,256107,356542,307238,307180,363808,383630,345133,428392,359852,350160,237507,249061,204302,232864,208297,233889,287712,282378,266869,309749,250519,250502,332261,346900,240856,330787,288798,290512,334639,361257,317603,390073,336839,330312,219639,231187,202960,224868,193793,208926,254368,273479,236910,294746,227772,246058,B,0.9306597319559343,0.933986008324128,0.12410178911361197,0.12504316047079236,0.7189948645763127,0.9599711592764597,1.0547139464775923,0.12410178911361197,10,0.2810050683816393,1.22646657799462,0.8279141097086834,0.2715998544665064
C656,micro,42444,46613,54671,51754,67858,59686,49727,52929,49661,51838,61686,53389,29128,35450,40616,37564,45940,41292,38298,36499,33186,36432,46078,40886,40206,43563,50115,47658,64256,54908,46786,49764,45506,48686,58331,48603,26100,32427,39014,33321,42392,40455,35560,31160,32686,34518,44502,39011,B,0.9316876759423034,0.9344927812661883,0.12816427704963146,0.12773003301321792,0.7183568545875788,1.2578631169749086,1.4036527172233857,0.12816427704963146,5,0.281642706891478,1.2678682643681023,0.8258439793704934,0.25988546623153386
C657,micro,249046,227902,266463,246512,273812,255295,297511,240420,302516,256795,239569,302856,185246,156355,198862,179803,203413,200813,195696,160582,203179,176661,157699,238503,236361,212703,250449,231773,259438,233757,272059,221963,275382,241202,220897,284575,166055,150694,177802,158973,188075,196328,177207,145429,183072,162447,143261,230657,B,0.9309405112297887,0.9216540854975958,0.0980314609910869,0.12658732445243612,0.7144756208018687,1.216063634575,1.2874918352254017,0.0980314609910869,12,0.28552428880507097,1.1505605001049484,0.8478268103443217,0.25302205308074815
C658,micro,445521,427621,393960,379955,376452,472475,364344,481875,350002,344662,382070,365112,344697,319548,305026,300756,293177,346373,276815,321686,247892,239929,253243,242093,415509,402173,360076,350625,344125,436829,337791,441020,321654,316968,359505,337405,330151,293755,260330,278386,280315,302531,238019,286294,210786,217432,218895,211592,B,0.9246728033094979,0.8960972263396764,0.11749304434263685,0.13307296281733802,0.729765727733976,0.8195173302328504,0.702336538071007,0.11749304434263685,8,0.27023421577951734,1.208704175061752,0.827452849027293,0.22822592327127084
C659,micro,333478,403994,360444,383863,415975,296640,388711,463017,470742,483914,490966,396270,236400,318051,248874,283416,307320,219207,302931,361530,313614,320213,327100,316284,315192,374361,333302,362940,381481,281524,357674,431017,446062,459157,457734,374334,219807,285291,231620,252651,306358,216390,278717,357102,275793,288466,306626,292740,B,0.9359175321510945,0.9315378037322711,0.1498664610644165,0.14051075111398637,0.7272769677009927,1.1882937156462625,1.3379173522954642,0.1498664610644165,11,0.2727229765047775,1.2053140600661127,0.8139358471980545,0.28051269902254783
C660,micro,216144,215842,168925,242006,211191,230852,269312,242250,239945,229163,264849,239599,161048,171916,113359,188312,152709,180196,190924,174972,179686,181438,182970,168067,199767,198942,155263,225797,197769,213414,245303,223255,220902,209819,248365,223263,156444,165928,100870,188032,140845,170987,175276,158403,161805,179948,158783,165130,B,0.9248328025420223,0.9397994815205537,0.11472180705258445,0.12364523902118764,0.7384618772467779,1.1085151171667167,1.043583008897913,0.11472180705258445,7,0.26153802833781997,1.1666617329909121,0.8296534585497666,0.26483405882433636
C661,micro,499108,564713,544653,618540,587066,346462,570210,490844,437975,547553,487989,650129,365819,444497,401306,408060,458333,276126,410333,337241,313527,427601,324220,493601,467177,518415,506261,578386,548857,320583,532614,463515,408969,505175,455695,599360,316002,430155,373164,401726,410984,256041,359769,308238,293010,393991,301152,493033,B,0.9306196674610677,0.9306109601550338,0.15643015277389713,0.16853912709518848,0.7345131990237724,1.3025811996978616,1.3493029358701,0.15643015277389713,12,0.26548675913593855,1.2295114985370141,0.8047348689662025,0.2656590560296991
C662,micro,200619,161333,172742,159200,124302,178643,171021,160419,144473,151180,160827,200503,148031,118087,123118,116495,95198,129301,128696,117660,113147,101628,114526,158075,184176,150864,159555,146018,114528,165510,159353,148734,131566,141492,146919,185406,132777,101397,121781,114938,93741,121649,126148,116312,105258,93307,104793,135774,B,0.9238684868798174,0.9343650996405645,0.13095831069609845,0.14433172455575258,0.737415011217663,0.9994217924434253,1.0678501945525292,0.13095831069609845,1,0.2625848565152325,1.212650017982513,0.8168899579606798,0.2581573615976128
C663,micro,121615,203165,236116,149257,233717,171890,175906,231663,225899,201168,186862,208041,87845,158262,172848,103998,168541,133338,124709,170849,153403,140473,134268,136633,112204,192114,215017,141521,221079,159107,163002,211821,212686,190938,173646,195051,79194,150982,151003,92048,162852,128875,114232,158188,150887,132387,123528,125313,B,0.933009394537754,0.9313551713272334,0.18385913387406175,0.18834231605644236,0.7185297055940415,1.7106466254440205,1.5553810076725179,0.18385913387406175,3,0.28147017439133587,1.2081154684328095,0.7881084563537328,0.2541556535008969
C664,micro,173511,158768,252505,165539,175821,161630,202653,191660,150494,178475,186542,171545,120770,113593,191481,114047,128653,113272,149962,150758,99356,127517,138413,118319,158135,145609,239139,150801,162363,148828,189802,179562,140262,163023,173181,156772,114896,101289,167027,113308,128413,101690,142534,148024,94737,116728,129073,106086,B,0.9254701050138234,0.9346572243495318,0.14866089955723585,0.1883804698251974,0.7220091068223717,0.9886693715708423,0.9797053928509327,0.14866089955723585,3,0.27799076502067177,1.396892689877984,0.8056947924061455,0.24736128507894592
C665,micro,190475,178958,134768,230904,237097,130253,225358,139802,217111,227084,174079,195619,123809,127516,95693,154814,187814,96609,161604,105044,155935,154846,136551,136526,177179,164660,123744,216517,218634,123580,208665,127368,200263,209834,159948,183259,115852,109661,84381,140834,168992,94913,146002,96440,149198,152930,122019,129800,B,0.9264271700997762,0.9231781549047173,0.2055427670381816,0.20737549319221163,0.7174031386258563,1.027006027006027,1.1027138357160164,0.2055427670381816,5,0.28259673751013037,1.2470541413836813,0.7684730856756363,0.2615734856068881
C666,small,2040533,1971713,1586317,1706619,1740070,1489487,1901838,1530432,1893586,1492805,1989717,1543321,1327910,1314992,1057507,1172703,1137110,1130667,1333198,1040120,1489073,1189396,1452335,1063147,1904537,1819946,1499951,1595784,1640459,1388044,1762373,1438180,1751158,1362941,1872339,1417967,1144528,1213760,923258,1142530,999185,1006928,1245414,1024890,1455968,1085576,1320204,906262,B,0.93140242486536,0.9157165023655579,0.12093101712877409,0.1256414126650173,0.7041965700422447,0.7563324110257413,0.800616908813919,0.12093101712877409,1,0.29580341579529185,1.1723586376959059,0.8309185941264388,0.24062709974769272
